,close
4677,"[20.922, 20.873]"
4678,"[20.873, 20.858]"
4679,"[20.858, 20.864]"
4680,"[20.864, 20.924]"
4681,"[20.924, 20.924]"
4682,"[20.924, 20.882]"
4683,"[20.882, 20.866]"
4684,"[20.866, 20.894]"
4685,"[20.894, 20.889]"
4686,"[20.889, 20.914]"
4687,"[20.914, 20.934]"
4688,"[20.934, 20.95]"
4689,"[20.95, 20.981]"
4690,"[20.981, 20.96]"
4691,"[20.96, 20.925]"
4692,"[20.925, 20.889]"
4693,"[20.889, 20.892]"
4694,"[20.892, 20.871]"
4695,"[20.871, 20.884]"
4696,"[20.884, 20.881]"
4697,"[20.881, 20.862]"
4698,"[20.862, 20.882]"
4699,"[20.882, 20.866]"
4700,"[20.866, 20.859]"
4701,"[20.859, 20.871]"
4702,"[20.871, 20.852]"
4703,"[20.852, 20.834]"
4704,"[20.834, 20.834]"
4705,"[20.834, 20.798]"
4706,"[20.798, 20.778]"
4707,"[20.778, 20.772]"
4708,"[20.772, 20.781]"
4709,"[20.781, 20.763]"
4710,"[20.763, 20.748]"
4711,"[20.748, 20.746]"
4712,"[20.746, 20.766]"
4713,"[20.766, 20.766]"
4714,"[20.766, 20.745]"
4715,"[20.745, 20.752]"
4716,"[20.752, 20.738]"
4717,"[20.738, 20.698]"
4718,"[20.698, 20.734]"
4719,"[20.734, 20.698]"
4720,"[20.698, 20.762]"
4721,"[20.762, 20.849]"
4722,"[20.849, 20.93]"
4723,"[20.93, 20.92]"
4724,"[20.92, 20.983]"
4725,"[20.983, 21.223]"
4726,"[21.223, 21.119]"
4727,"[21.119, 21.122]"
4728,"[21.122, 21.234]"
4729,"[21.234, 21.424]"
4730,"[21.424, 21.394]"
4731,"[21.394, 21.357]"
4732,"[21.357, 21.472]"
4733,"[21.472, 21.508]"
4734,"[21.508, 21.599]"
4735,"[21.599, 21.44]"
4736,"[21.44, 21.399]"
4737,"[21.399, 21.346]"
4738,"[21.346, 21.37]"
4739,"[21.37, 21.44]"
4740,"[21.44, 21.432]"
4741,"[21.432, 21.365]"
4742,"[21.365, 21.304]"
4743,"[21.304, 21.312]"
4744,"[21.312, 21.258]"
4745,"[21.258, 21.286]"
4746,"[21.286, 21.297]"
4747,"[21.297, 21.299]"
4748,"[21.299, 21.302]"
4749,"[21.302, 21.253]"
4750,"[21.253, 21.252]"
4751,"[21.252, 21.286]"
4752,"[21.286, 21.305]"
4753,"[21.305, 21.332]"
4754,"[21.332, 21.343]"
4755,"[21.343, 21.36]"
4756,"[21.36, 21.366]"
4757,"[21.366, 21.43]"
4758,"[21.43, 21.494]"
4759,"[21.494, 21.44]"
4760,"[21.44, 21.384]"
4761,"[21.384, 21.376]"
4762,"[21.376, 21.372]"
4763,"[21.372, 21.472]"
4764,"[21.472, 21.408]"
4765,"[21.408, 21.399]"
4766,"[21.399, 21.435]"
4767,"[21.435, 21.474]"
4768,"[21.474, 21.446]"
4769,"[21.446, 21.443]"
4770,"[21.443, 21.424]"
4771,"[21.424, 21.453]"
4772,"[21.453, 21.431]"
4773,"[21.431, 21.43]"
4774,"[21.43, 21.442]"
4775,"[21.442, 21.468]"
4776,"[21.468, 21.549]"
4777,"[21.549, 21.452]"
4778,"[21.452, 21.476]"
4779,"[21.476, 21.479]"
4780,"[21.479, 21.463]"
4781,"[21.463, 21.455]"
4782,"[21.455, 21.422]"
4783,"[21.422, 21.442]"
4784,"[21.442, 21.409]"
4785,"[21.409, 21.399]"
4786,"[21.399, 21.425]"
4787,"[21.425, 21.457]"
4788,"[21.457, 21.474]"
4789,"[21.474, 21.47]"
4790,"[21.47, 21.441]"
4791,"[21.441, 21.469]"
4792,"[21.469, 21.464]"
4793,"[21.464, 21.415]"
4794,"[21.415, 21.378]"
4795,"[21.378, 21.33]"
4796,"[21.33, 21.296]"
4797,"[21.296, 21.294]"
4798,"[21.294, 21.265]"
4799,"[21.265, 21.22]"
4800,"[21.22, 21.242]"
4801,"[21.242, 21.31]"
4802,"[21.31, 21.304]"
4803,"[21.304, 21.283]"
4804,"[21.283, 21.288]"
4805,"[21.288, 21.279]"
4806,"[21.279, 21.296]"
4807,"[21.296, 21.285]"
4808,"[21.285, 21.295]"
4809,"[21.295, 21.312]"
4810,"[21.312, 21.312]"
4811,"[21.312, 21.32]"
4812,"[21.32, 21.299]"
4813,"[21.299, 21.291]"
4814,"[21.291, 21.248]"
4815,"[21.248, 21.227]"
4816,"[21.227, 21.253]"
4817,"[21.253, 21.217]"
4818,"[21.217, 21.239]"
4819,"[21.239, 21.253]"
4820,"[21.253, 21.198]"
4821,"[21.198, 21.16]"
4822,"[21.16, 21.209]"
4823,"[21.209, 21.22]"
4824,"[21.22, 21.194]"
4825,"[21.194, 21.193]"
4826,"[21.193, 21.23]"
4827,"[21.23, 21.197]"
4828,"[21.197, 21.209]"
4829,"[21.209, 21.221]"
4830,"[21.221, 21.208]"
4831,"[21.208, 21.167]"
4832,"[21.167, 21.154]"
4833,"[21.154, 21.158]"
4834,"[21.158, 21.128]"
4835,"[21.128, 21.142]"
4836,"[21.142, 21.098]"
4837,"[21.098, 21.077]"
4838,"[21.077, 21.071]"
4839,"[21.071, 21.117]"
4840,"[21.117, 21.094]"
4841,"[21.094, 21.064]"
4842,"[21.064, 21.091]"
4843,"[21.091, 21.119]"
4844,"[21.119, 21.154]"
4845,"[21.154, 21.159]"
4846,"[21.159, 21.171]"
4847,"[21.171, 21.153]"
4848,"[21.153, 21.141]"
4849,"[21.141, 21.141]"
4850,"[21.141, 21.138]"
4851,"[21.138, 21.141]"
4852,"[21.141, 21.132]"
4853,"[21.132, 21.138]"
4854,"[21.138, 21.178]"
4855,"[21.178, 21.181]"
4856,"[21.181, 21.153]"
4857,"[21.153, 21.154]"
4858,"[21.154, 21.169]"
4859,"[21.169, 21.166]"
4860,"[21.166, 21.195]"
4861,"[21.195, 21.196]"
4862,"[21.196, 21.196]"
4863,"[21.196, 21.237]"
4864,"[21.237, 21.235]"
4865,"[21.235, 21.209]"
4866,"[21.209, 21.193]"
4867,"[21.193, 21.202]"
4868,"[21.202, 21.198]"
4869,"[21.198, 21.201]"
4870,"[21.201, 21.18]"
4871,"[21.18, 21.2]"
4872,"[21.2, 21.147]"
4873,"[21.147, 21.175]"
4874,"[21.175, 21.208]"
4875,"[21.208, 21.246]"
4876,"[21.246, 21.272]"
4877,"[21.272, 21.243]"
4878,"[21.243, 21.263]"
4879,"[21.263, 21.305]"
4880,"[21.305, 21.298]"
4881,"[21.298, 21.34]"
4882,"[21.34, 21.365]"
4883,"[21.365, 21.376]"
4884,"[21.376, 21.292]"
4885,"[21.292, 21.294]"
4886,"[21.294, 21.243]"
4887,"[21.243, 21.264]"
4888,"[21.264, 21.27]"
4889,"[21.27, 21.31]"
4890,"[21.31, 21.275]"
4891,"[21.275, 21.253]"
4892,"[21.253, 21.283]"
4893,"[21.283, 21.308]"
4894,"[21.308, 21.291]"
4895,"[21.291, 21.341]"
4896,"[21.341, 21.368]"
4897,"[21.368, 21.365]"
4898,"[21.365, 21.35]"
4899,"[21.35, 21.334]"
4900,"[21.334, 21.325]"
4901,"[21.325, 21.353]"
4902,"[21.353, 21.449]"
4903,"[21.449, 21.416]"
4904,"[21.416, 21.366]"
4905,"[21.366, 21.333]"
4906,"[21.333, 21.358]"
4907,"[21.358, 21.335]"
4908,"[21.335, 21.222]"
4909,"[21.222, 21.224]"
4910,"[21.224, 21.212]"
4911,"[21.212, 21.229]"
4912,"[21.229, 21.301]"
4913,"[21.301, 21.292]"
4914,"[21.292, 21.264]"
4915,"[21.264, 21.251]"
4916,"[21.251, 21.28]"
4917,"[21.28, 21.261]"
4918,"[21.261, 21.24]"
4919,"[21.24, 21.254]"
4920,"[21.254, 21.259]"
4921,"[21.259, 21.265]"
4922,"[21.265, 21.298]"
4923,"[21.298, 21.248]"
4924,"[21.248, 21.271]"
4925,"[21.271, 21.306]"
4926,"[21.306, 21.36]"
4927,"[21.36, 21.4]"
4928,"[21.4, 21.415]"
4929,"[21.415, 21.394]"
4930,"[21.394, 21.376]"
4931,"[21.376, 21.417]"
4932,"[21.417, 21.385]"
4933,"[21.385, 21.386]"
4934,"[21.386, 21.414]"
4935,"[21.414, 21.392]"
4936,"[21.392, 21.386]"
4937,"[21.386, 21.402]"
4938,"[21.402, 21.394]"
4939,"[21.394, 21.304]"
4940,"[21.304, 21.319]"
4941,"[21.319, 21.356]"
4942,"[21.356, 21.388]"
4943,"[21.388, 21.391]"
4944,"[21.391, 21.384]"
4945,"[21.384, 21.378]"
4946,"[21.378, 21.38]"
4947,"[21.38, 21.381]"
4948,"[21.381, 21.405]"
4949,"[21.405, 21.375]"
4950,"[21.375, 21.423]"
4951,"[21.423, 21.45]"
4952,"[21.45, 21.489]"
4953,"[21.489, 21.454]"
4954,"[21.454, 21.463]"
4955,"[21.463, 21.448]"
4956,"[21.448, 21.452]"
4957,"[21.452, 21.469]"
4958,"[21.469, 21.461]"
4959,"[21.461, 21.47]"
4960,"[21.47, 21.466]"
4961,"[21.466, 21.443]"
4962,"[21.443, 21.473]"
4963,"[21.473, 21.484]"
4964,"[21.484, 21.482]"
4965,"[21.482, 21.494]"
4966,"[21.494, 21.546]"
4967,"[21.546, 21.388]"
4968,"[21.388, 21.46]"
4969,"[21.46, 21.429]"
4970,"[21.429, 21.479]"
4971,"[21.479, 21.566]"
4972,"[21.566, 21.548]"
4973,"[21.548, 21.518]"
4974,"[21.518, 21.544]"
4975,"[21.544, 21.57]"
4976,"[21.57, 21.542]"
4977,"[21.542, 21.547]"
4978,"[21.547, 21.54]"
4979,"[21.54, 21.569]"
4980,"[21.569, 21.57]"
4981,"[21.57, 21.586]"
4982,"[21.586, 21.588]"
4983,"[21.588, 21.645]"
4984,"[21.645, 21.63]"
4985,"[21.63, 21.587]"
4986,"[21.587, 21.546]"
4987,"[21.546, 21.566]"
4988,"[21.566, 21.554]"
4989,"[21.554, 21.571]"
4990,"[21.571, 21.567]"
4991,"[21.567, 21.598]"
4992,"[21.598, 21.646]"
4993,"[21.646, 21.619]"
4994,"[21.619, 21.565]"
4995,"[21.565, 21.56]"
4996,"[21.56, 21.517]"
4997,"[21.517, 21.485]"
4998,"[21.485, 21.5]"
4999,"[21.5, 21.553]"
5000,"[21.553, 21.597]"
5001,"[21.597, 21.674]"
5002,"[21.674, 21.674]"
5003,"[21.674, 21.688]"
5004,"[21.688, 21.678]"
5005,"[21.678, 21.72]"
5006,"[21.72, 21.791]"
5007,"[21.791, 21.777]"
5008,"[21.777, 21.907]"
5009,"[21.907, 21.908]"
5010,"[21.908, 21.84]"
5011,"[21.84, 21.847]"
5012,"[21.847, 21.814]"
5013,"[21.814, 21.838]"
5014,"[21.838, 21.823]"
5015,"[21.823, 21.877]"
5016,"[21.877, 21.847]"
5017,"[21.847, 21.873]"
5018,"[21.873, 21.857]"
5019,"[21.857, 21.814]"
5020,"[21.814, 21.747]"
5021,"[21.747, 21.755]"
5022,"[21.755, 21.762]"
5023,"[21.762, 21.78]"
5024,"[21.78, 21.699]"
5025,"[21.699, 21.719]"
5026,"[21.719, 21.648]"
5027,"[21.648, 21.66]"
5028,"[21.66, 21.674]"
5029,"[21.674, 21.572]"
5030,"[21.572, 21.396]"
5031,"[21.396, 21.371]"
5032,"[21.371, 21.483]"
5033,"[21.483, 21.44]"
5034,"[21.44, 21.561]"
5035,"[21.561, 21.548]"
5036,"[21.548, 21.586]"
5037,"[21.586, 21.572]"
5038,"[21.572, 21.528]"
5039,"[21.528, 21.382]"
5040,"[21.382, 21.426]"
5041,"[21.426, 21.376]"
5042,"[21.376, 21.38]"
5043,"[21.38, 21.39]"
5044,"[21.39, 21.417]"
5045,"[21.417, 21.412]"
5046,"[21.412, 21.449]"
5047,"[21.449, 21.524]"
5048,"[21.524, 21.493]"
5049,"[21.493, 21.514]"
5050,"[21.514, 21.566]"
5051,"[21.566, 21.571]"
5052,"[21.571, 21.532]"
5053,"[21.532, 21.507]"
5054,"[21.507, 21.496]"
5055,"[21.496, 21.494]"
5056,"[21.494, 21.536]"
5057,"[21.536, 21.565]"
5058,"[21.565, 21.546]"
5059,"[21.546, 21.54]"
5060,"[21.54, 21.454]"
5061,"[21.454, 21.597]"
5062,"[21.597, 21.678]"
5063,"[21.678, 21.601]"
5064,"[21.601, 21.689]"
5065,"[21.689, 21.9]"
5066,"[21.9, 21.968]"
5067,"[21.968, 21.909]"
5068,"[21.909, 21.748]"
5069,"[21.748, 21.63]"
5070,"[21.63, 21.835]"
5071,"[21.835, 21.935]"
5072,"[21.935, 21.848]"
5073,"[21.848, 21.926]"
5074,"[21.926, 21.91]"
5075,"[21.91, 21.837]"
5076,"[21.837, 21.967]"
5077,"[21.967, 22.058]"
5078,"[22.058, 22.041]"
5079,"[22.041, 21.962]"
5080,"[21.962, 21.93]"
5081,"[21.93, 21.995]"
5082,"[21.995, 21.886]"
5083,"[21.886, 22.06]"
5084,"[22.06, 22.183]"
5085,"[22.183, 22.162]"
5086,"[22.162, 22.207]"
5087,"[22.207, 22.154]"
5088,"[22.154, 22.157]"
5089,"[22.157, 22.235]"
5090,"[22.235, 22.395]"
5091,"[22.395, 22.498]"
5092,"[22.498, 22.634]"
5093,"[22.634, 22.52]"
5094,"[22.52, 22.417]"
5095,"[22.417, 22.392]"
5096,"[22.392, 22.372]"
5097,"[22.372, 22.294]"
5098,"[22.294, 22.455]"
5099,"[22.455, 22.45]"
5100,"[22.45, 22.378]"
5101,"[22.378, 22.493]"
5102,"[22.493, 22.592]"
5103,"[22.592, 22.545]"
5104,"[22.545, 22.672]"
5105,"[22.672, 22.66]"
5106,"[22.66, 22.691]"
5107,"[22.691, 22.704]"
5108,"[22.704, 22.759]"
5109,"[22.759, 22.659]"
5110,"[22.659, 22.6]"
5111,"[22.6, 22.807]"
5112,"[22.807, 22.838]"
5113,"[22.838, 22.961]"
5114,"[22.961, 22.913]"
5115,"[22.913, 22.758]"
5116,"[22.758, 22.846]"
5117,"[22.846, 22.871]"
5118,"[22.871, 22.82]"
5119,"[22.82, 22.732]"
5120,"[22.732, 22.965]"
5121,"[22.965, 22.945]"
5122,"[22.945, 22.983]"
5123,"[22.983, 23.021]"
5124,"[23.021, 23.046]"
5125,"[23.046, 23.018]"
5126,"[23.018, 22.992]"
5127,"[22.992, 23.059]"
5128,"[23.059, 23.007]"
5129,"[23.007, 23.044]"
5130,"[23.044, 23.125]"
5131,"[23.125, 23.01]"
5132,"[23.01, 23.07]"
5133,"[23.07, 23.072]"
5134,"[23.072, 23.266]"
5135,"[23.266, 23.242]"
5136,"[23.242, 23.254]"
5137,"[23.254, 23.349]"
5138,"[23.349, 23.467]"
5139,"[23.467, 23.435]"
5140,"[23.435, 23.418]"
5141,"[23.418, 23.535]"
5142,"[23.535, 23.65]"
5143,"[23.65, 23.614]"
5144,"[23.614, 23.723]"
5145,"[23.723, 23.652]"
5146,"[23.652, 23.772]"
5147,"[23.772, 23.936]"
5148,"[23.936, 23.945]"
5149,"[23.945, 23.858]"
5150,"[23.858, 23.932]"
5151,"[23.932, 23.89]"
5152,"[23.89, 23.933]"
5153,"[23.933, 23.93]"
5154,"[23.93, 23.886]"
5155,"[23.886, 23.915]"
5156,"[23.915, 23.901]"
5157,"[23.901, 24.236]"
5158,"[24.236, 24.165]"
5159,"[24.165, 24.084]"
5160,"[24.084, 24.019]"
5161,"[24.019, 24.112]"
5162,"[24.112, 24.046]"
5163,"[24.046, 24.045]"
5164,"[24.045, 24.0]"
5165,"[24.0, 24.001]"
5166,"[24.001, 23.999]"
5167,"[23.999, 24.325]"
5168,"[24.325, 24.22]"
5169,"[24.22, 24.247]"
5170,"[24.247, 24.264]"
5171,"[24.264, 24.112]"
5172,"[24.112, 24.132]"
5173,"[24.132, 24.078]"
5174,"[24.078, 24.131]"
5175,"[24.131, 24.157]"
5176,"[24.157, 24.084]"
5177,"[24.084, 24.091]"
5178,"[24.091, 24.312]"
5179,"[24.312, 24.294]"
5180,"[24.294, 24.128]"
5181,"[24.128, 24.115]"
5182,"[24.115, 24.231]"
5183,"[24.231, 24.274]"
5184,"[24.274, 24.361]"
5185,"[24.361, 24.223]"
5186,"[24.223, 24.429]"
5187,"[24.429, 24.526]"
5188,"[24.526, 24.347]"
5189,"[24.347, 24.373]"
5190,"[24.373, 24.458]"
5191,"[24.458, 24.379]"
5192,"[24.379, 24.576]"
5193,"[24.576, 24.584]"
5194,"[24.584, 24.558]"
5195,"[24.558, 24.841]"
5196,"[24.841, 24.862]"
5197,"[24.862, 24.831]"
5198,"[24.831, 24.747]"
5199,"[24.747, 25.119]"
5200,"[25.119, 24.812]"
5201,"[24.812, 24.75]"
5202,"[24.75, 24.8]"
5203,"[24.8, 24.907]"
5204,"[24.907, 25.006]"
5205,"[25.006, 24.981]"
5206,"[24.981, 25.11]"
5207,"[25.11, 25.278]"
5208,"[25.278, 25.562]"
5209,"[25.562, 25.848]"
5210,"[25.848, 25.846]"
5211,"[25.846, 26.081]"
5212,"[26.081, 26.466]"
5213,"[26.466, 26.386]"
5214,"[26.386, 26.23]"
5215,"[26.23, 26.348]"
5216,"[26.348, 26.271]"
5217,"[26.271, 26.405]"
5218,"[26.405, 26.193]"
5219,"[26.193, 26.097]"
5220,"[26.097, 26.133]"
5221,"[26.133, 26.222]"
5222,"[26.222, 26.322]"
5223,"[26.322, 26.393]"
5224,"[26.393, 26.164]"
5225,"[26.164, 26.108]"
5226,"[26.108, 25.903]"
5227,"[25.903, 25.938]"
5228,"[25.938, 25.911]"
5229,"[25.911, 25.743]"
5230,"[25.743, 26.219]"
5231,"[26.219, 26.215]"
5232,"[26.215, 26.167]"
5233,"[26.167, 26.174]"
5234,"[26.174, 26.174]"
5235,"[26.174, 26.131]"
5236,"[26.131, 26.021]"
5237,"[26.021, 25.95]"
5238,"[25.95, 25.89]"
5239,"[25.89, 25.926]"
5240,"[25.926, 25.83]"
5241,"[25.83, 25.914]"
5242,"[25.914, 26.035]"
5243,"[26.035, 26.091]"
5244,"[26.091, 26.173]"
5245,"[26.173, 26.243]"
5246,"[26.243, 26.248]"
5247,"[26.248, 26.288]"
5248,"[26.288, 26.209]"
5249,"[26.209, 25.883]"
5250,"[25.883, 25.958]"
5251,"[25.958, 25.984]"
5252,"[25.984, 26.109]"
5253,"[26.109, 26.262]"
5254,"[26.262, 26.157]"
5255,"[26.157, 26.174]"
5256,"[26.174, 26.319]"
5257,"[26.319, 26.22]"
5258,"[26.22, 26.421]"
5259,"[26.421, 26.107]"
5260,"[26.107, 25.8]"
5261,"[25.8, 25.794]"
5262,"[25.794, 26.159]"
5263,"[26.159, 26.494]"
5264,"[26.494, 26.506]"
5265,"[26.506, 26.118]"
5266,"[26.118, 26.057]"
5267,"[26.057, 25.914]"
5268,"[25.914, 25.97]"
5269,"[25.97, 26.138]"
5270,"[26.138, 26.253]"
5271,"[26.253, 26.305]"
5272,"[26.305, 26.368]"
5273,"[26.368, 26.31]"
5274,"[26.31, 26.459]"
5275,"[26.459, 26.296]"
5276,"[26.296, 26.333]"
5277,"[26.333, 26.2]"
5278,"[26.2, 26.271]"
5279,"[26.271, 26.339]"
5280,"[26.339, 26.365]"
5281,"[26.365, 26.348]"
5282,"[26.348, 26.398]"
5283,"[26.398, 26.411]"
5284,"[26.411, 26.516]"
5285,"[26.516, 26.32]"
5286,"[26.32, 26.53]"
5287,"[26.53, 26.535]"
5288,"[26.535, 26.438]"
5289,"[26.438, 26.546]"
5290,"[26.546, 26.451]"
5291,"[26.451, 26.497]"
5292,"[26.497, 26.51]"
5293,"[26.51, 26.567]"
5294,"[26.567, 26.612]"
5295,"[26.612, 26.678]"
5296,"[26.678, 26.647]"
5297,"[26.647, 26.611]"
5298,"[26.611, 26.654]"
5299,"[26.654, 26.689]"
5300,"[26.689, 26.535]"
5301,"[26.535, 26.408]"
5302,"[26.408, 26.424]"
5303,"[26.424, 26.535]"
5304,"[26.535, 26.563]"
5305,"[26.563, 26.628]"
5306,"[26.628, 26.689]"
5307,"[26.689, 26.703]"
5308,"[26.703, 26.738]"
5309,"[26.738, 26.662]"
5310,"[26.662, 26.606]"
5311,"[26.606, 26.599]"
5312,"[26.599, 26.567]"
5313,"[26.567, 26.576]"
5314,"[26.576, 26.553]"
5315,"[26.553, 26.557]"
5316,"[26.557, 26.529]"
5317,"[26.529, 26.502]"
5318,"[26.502, 26.508]"
5319,"[26.508, 26.574]"
5320,"[26.574, 26.49]"
5321,"[26.49, 26.526]"
5322,"[26.526, 26.631]"
5323,"[26.631, 26.706]"
5324,"[26.706, 26.72]"
5325,"[26.72, 26.618]"
5326,"[26.618, 26.497]"
5327,"[26.497, 26.317]"
5328,"[26.317, 26.366]"
5329,"[26.366, 26.542]"
5330,"[26.542, 26.554]"
5331,"[26.554, 26.532]"
5332,"[26.532, 26.534]"
5333,"[26.534, 26.55]"
5334,"[26.55, 26.564]"
5335,"[26.564, 26.524]"
5336,"[26.524, 26.62]"
5337,"[26.62, 26.593]"
5338,"[26.593, 26.618]"
5339,"[26.618, 26.69]"
5340,"[26.69, 26.661]"
5341,"[26.661, 26.616]"
5342,"[26.616, 26.661]"
5343,"[26.661, 26.702]"
5344,"[26.702, 26.77]"
5345,"[26.77, 26.698]"
5346,"[26.698, 26.7]"
5347,"[26.7, 26.583]"
5348,"[26.583, 26.656]"
5349,"[26.656, 26.705]"
5350,"[26.705, 26.647]"
5351,"[26.647, 26.642]"
5352,"[26.642, 26.609]"
5353,"[26.609, 26.588]"
5354,"[26.588, 26.565]"
5355,"[26.565, 26.586]"
5356,"[26.586, 26.598]"
5357,"[26.598, 26.592]"
5358,"[26.592, 26.673]"
5359,"[26.673, 26.701]"
5360,"[26.701, 26.781]"
5361,"[26.781, 26.743]"
5362,"[26.743, 26.72]"
5363,"[26.72, 26.784]"
5364,"[26.784, 26.819]"
5365,"[26.819, 26.849]"
5366,"[26.849, 26.884]"
5367,"[26.884, 26.892]"
5368,"[26.892, 27.166]"
5369,"[27.166, 27.075]"
5370,"[27.075, 26.968]"
5371,"[26.968, 26.861]"
5372,"[26.861, 26.865]"
5373,"[26.865, 26.97]"
5374,"[26.97, 26.818]"
5375,"[26.818, 26.872]"
5376,"[26.872, 26.882]"
5377,"[26.882, 26.975]"
5378,"[26.975, 26.881]"
5379,"[26.881, 26.875]"
5380,"[26.875, 27.012]"
5381,"[27.012, 27.05]"
5382,"[27.05, 26.997]"
5383,"[26.997, 27.048]"
5384,"[27.048, 27.011]"
5385,"[27.011, 27.032]"
5386,"[27.032, 27.093]"
5387,"[27.093, 27.133]"
5388,"[27.133, 27.153]"
5389,"[27.153, 27.17]"
5390,"[27.17, 27.156]"
5391,"[27.156, 27.145]"
5392,"[27.145, 27.096]"
5393,"[27.096, 27.146]"
5394,"[27.146, 27.19]"
5395,"[27.19, 27.231]"
5396,"[27.231, 27.274]"
5397,"[27.274, 27.242]"
5398,"[27.242, 27.369]"
5399,"[27.369, 27.445]"
5400,"[27.445, 27.359]"
5401,"[27.359, 27.432]"
5402,"[27.432, 27.396]"
5403,"[27.396, 27.48]"
5404,"[27.48, 27.426]"
5405,"[27.426, 27.449]"
5406,"[27.449, 27.434]"
5407,"[27.434, 27.454]"
5408,"[27.454, 27.578]"
5409,"[27.578, 27.5]"
5410,"[27.5, 27.515]"
5411,"[27.515, 27.551]"
5412,"[27.551, 27.803]"
5413,"[27.803, 27.775]"
5414,"[27.775, 27.91]"
5415,"[27.91, 27.935]"
5416,"[27.935, 27.919]"
5417,"[27.919, 28.232]"
5418,"[28.232, 28.17]"
5419,"[28.17, 28.377]"
5420,"[28.377, 28.555]"
5421,"[28.555, 28.679]"
5422,"[28.679, 28.475]"
5423,"[28.475, 28.643]"
5424,"[28.643, 28.473]"
5425,"[28.473, 28.365]"
5426,"[28.365, 28.273]"
5427,"[28.273, 28.167]"
5428,"[28.167, 28.148]"
5429,"[28.148, 28.242]"
5430,"[28.242, 28.144]"
5431,"[28.144, 28.106]"
5432,"[28.106, 28.048]"
5433,"[28.048, 28.031]"
5434,"[28.031, 27.98]"
5435,"[27.98, 28.009]"
5436,"[28.009, 27.987]"
5437,"[27.987, 27.968]"
5438,"[27.968, 27.96]"
5439,"[27.96, 28.08]"
5440,"[28.08, 28.184]"
5441,"[28.184, 28.12]"
5442,"[28.12, 28.196]"
5443,"[28.196, 28.157]"
5444,"[28.157, 28.157]"
5445,"[28.157, 28.165]"
5446,"[28.165, 28.061]"
5447,"[28.061, 28.272]"
5448,"[28.272, 28.246]"
5449,"[28.246, 28.327]"
5450,"[28.327, 28.328]"
5451,"[28.328, 28.272]"
5452,"[28.272, 28.211]"
5453,"[28.211, 28.228]"
5454,"[28.228, 27.816]"
5455,"[27.816, 27.79]"
5456,"[27.79, 27.79]"
5457,"[27.79, 27.729]"
5458,"[27.729, 27.762]"
5459,"[27.762, 27.712]"
5460,"[27.712, 27.736]"
5461,"[27.736, 27.735]"
5462,"[27.735, 27.705]"
5463,"[27.705, 27.695]"
5464,"[27.695, 27.836]"
5465,"[27.836, 28.027]"
5466,"[28.027, 27.961]"
5467,"[27.961, 27.983]"
5468,"[27.983, 27.933]"
5469,"[27.933, 27.902]"
5470,"[27.902, 28.054]"
5471,"[28.054, 28.084]"
5472,"[28.084, 28.085]"
5473,"[28.085, 28.195]"
5474,"[28.195, 28.144]"
5475,"[28.144, 28.173]"
5476,"[28.173, 28.163]"
5477,"[28.163, 28.097]"
5478,"[28.097, 28.023]"
5479,"[28.023, 28.102]"
5480,"[28.102, 28.06]"
5481,"[28.06, 28.163]"
5482,"[28.163, 28.062]"
5483,"[28.062, 28.048]"
5484,"[28.048, 28.062]"
5485,"[28.062, 28.116]"
5486,"[28.116, 28.083]"
5487,"[28.083, 27.994]"
5488,"[27.994, 27.983]"
5489,"[27.983, 28.055]"
5490,"[28.055, 28.14]"
5491,"[28.14, 28.152]"
5492,"[28.152, 28.171]"
5493,"[28.171, 28.185]"
5494,"[28.185, 28.312]"
5495,"[28.312, 28.318]"
5496,"[28.318, 28.247]"
5497,"[28.247, 28.379]"
5498,"[28.379, 28.337]"
5499,"[28.337, 28.337]"
5500,"[28.337, 28.467]"
5501,"[28.467, 28.434]"
5502,"[28.434, 28.439]"
5503,"[28.439, 28.481]"
5504,"[28.481, 28.448]"
5505,"[28.448, 28.492]"
5506,"[28.492, 28.405]"
5507,"[28.405, 28.527]"
5508,"[28.527, 28.6]"
5509,"[28.6, 28.335]"
5510,"[28.335, 28.391]"
5511,"[28.391, 28.251]"
5512,"[28.251, 28.194]"
5513,"[28.194, 28.028]"
5514,"[28.028, 28.075]"
5515,"[28.075, 28.102]"
5516,"[28.102, 28.178]"
5517,"[28.178, 28.116]"
5518,"[28.116, 28.106]"
5519,"[28.106, 28.161]"
5520,"[28.161, 28.216]"
5521,"[28.216, 28.234]"
5522,"[28.234, 28.263]"
5523,"[28.263, 28.296]"
5524,"[28.296, 28.322]"
5525,"[28.322, 28.305]"
5526,"[28.305, 28.271]"
5527,"[28.271, 28.349]"
5528,"[28.349, 28.318]"
5529,"[28.318, 28.271]"
5530,"[28.271, 28.278]"
5531,"[28.278, 28.255]"
5532,"[28.255, 28.283]"
5533,"[28.283, 28.274]"
5534,"[28.274, 28.322]"
5535,"[28.322, 28.408]"
5536,"[28.408, 28.412]"
5537,"[28.412, 28.492]"
5538,"[28.492, 28.425]"
5539,"[28.425, 28.365]"
5540,"[28.365, 28.464]"
5541,"[28.464, 28.418]"
5542,"[28.418, 28.461]"
5543,"[28.461, 28.378]"
5544,"[28.378, 28.465]"
5545,"[28.465, 28.46]"
5546,"[28.46, 28.41]"
5547,"[28.41, 28.466]"
5548,"[28.466, 28.463]"
5549,"[28.463, 28.532]"
5550,"[28.532, 28.52]"
