,close
932,"[355.55, 354.6]"
933,"[354.6, 358.2]"
934,"[358.2, 359.2]"
935,"[359.2, 357.25]"
936,"[357.25, 355.9]"
937,"[355.9, 355.5]"
938,"[355.5, 354.1]"
939,"[354.1, 355.45]"
940,"[355.45, 353.45]"
941,"[353.45, 354.3]"
942,"[354.3, 356.7]"
943,"[356.7, 356.25]"
944,"[356.25, 354.05]"
945,"[354.05, 356.6]"
946,"[356.6, 353.0]"
947,"[353.0, 351.95]"
948,"[351.95, 344.65]"
949,"[344.65, 345.85]"
950,"[345.85, 347.55]"
951,"[347.55, 361.05]"
952,"[361.05, 362.2]"
953,"[362.2, 362.4]"
954,"[362.4, 363.85]"
955,"[363.85, 366.9]"
956,"[366.9, 367.05]"
957,"[367.05, 365.65]"
958,"[365.65, 367.4]"
959,"[367.4, 363.45]"
960,"[363.45, 363.3]"
961,"[363.3, 362.65]"
962,"[362.65, 363.3]"
963,"[363.3, 362.35]"
964,"[362.35, 360.65]"
965,"[360.65, 366.15]"
966,"[366.15, 365.65]"
967,"[365.65, 363.1]"
968,"[363.1, 364.0]"
969,"[364.0, 363.7]"
970,"[363.7, 363.1]"
971,"[363.1, 362.1]"
972,"[362.1, 363.35]"
973,"[363.35, 366.8]"
974,"[366.8, 364.8]"
975,"[364.8, 360.7]"
976,"[360.7, 359.2]"
977,"[359.2, 362.4]"
978,"[362.4, 367.1]"
979,"[367.1, 368.15]"
980,"[368.15, 364.8]"
981,"[364.8, 356.55]"
982,"[356.55, 355.85]"
983,"[355.85, 351.95]"
984,"[351.95, 350.05]"
985,"[350.05, 349.25]"
986,"[349.25, 353.15]"
987,"[353.15, 350.7]"
988,"[350.7, 352.65]"
989,"[352.65, 354.3]"
990,"[354.3, 347.5]"
991,"[347.5, 346.85]"
992,"[346.85, 346.75]"
993,"[346.75, 346.05]"
994,"[346.05, 351.7]"
995,"[351.7, 347.3]"
996,"[347.3, 347.6]"
997,"[347.6, 349.55]"
998,"[349.55, 347.45]"
999,"[347.45, 343.65]"
1000,"[343.65, 337.15]"
1001,"[337.15, 336.45]"
1002,"[336.45, 339.35]"
1003,"[339.35, 341.75]"
1004,"[341.75, 338.35]"
1005,"[338.35, 337.85]"
1006,"[337.85, 336.5]"
1007,"[336.5, 335.8]"
1008,"[335.8, 335.9]"
1009,"[335.9, 335.8]"
1010,"[335.8, 334.5]"
1011,"[334.5, 332.4]"
1012,"[332.4, 329.6]"
1013,"[329.6, 333.15]"
1014,"[333.15, 332.1]"
1015,"[332.1, 330.75]"
1016,"[330.75, 330.05]"
1017,"[330.05, 330.95]"
1018,"[330.95, 332.85]"
1019,"[332.85, 337.05]"
1020,"[337.05, 336.3]"
1021,"[336.3, 340.75]"
1022,"[340.75, 338.25]"
1023,"[338.25, 339.7]"
1024,"[339.7, 341.55]"
1025,"[341.55, 343.35]"
1026,"[343.35, 346.25]"
1027,"[346.25, 346.25]"
1028,"[346.25, 343.75]"
1029,"[343.75, 345.5]"
1030,"[345.5, 340.8]"
1031,"[340.8, 337.55]"
1032,"[337.55, 340.0]"
1033,"[340.0, 339.3]"
1034,"[339.3, 341.1]"
1035,"[341.1, 340.55]"
1036,"[340.55, 340.4]"
1037,"[340.4, 342.9]"
1038,"[342.9, 340.45]"
1039,"[340.45, 341.65]"
1040,"[341.65, 340.85]"
1041,"[340.85, 336.9]"
1042,"[336.9, 329.5]"
1043,"[329.5, 329.8]"
1044,"[329.8, 331.3]"
1045,"[331.3, 329.25]"
1046,"[329.25, 324.8]"
1047,"[324.8, 326.05]"
1048,"[326.05, 326.3]"
1049,"[326.3, 330.3]"
1050,"[330.3, 330.55]"
1051,"[330.55, 329.45]"
1052,"[329.45, 328.5]"
1053,"[328.5, 332.25]"
1054,"[332.25, 332.15]"
1055,"[332.15, 332.05]"
1056,"[332.05, 334.6]"
1057,"[334.6, 332.35]"
1058,"[332.35, 330.4]"
1059,"[330.4, 332.1]"
1060,"[332.1, 333.1]"
1061,"[333.1, 330.05]"
1062,"[330.05, 331.45]"
1063,"[331.45, 336.1]"
1064,"[336.1, 339.05]"
1065,"[339.05, 343.85]"
1066,"[343.85, 342.3]"
1067,"[342.3, 343.75]"
1068,"[343.75, 343.75]"
1069,"[343.75, 347.15]"
1070,"[347.15, 347.55]"
1071,"[347.55, 347.95]"
1072,"[347.95, 344.55]"
1073,"[344.55, 343.35]"
1074,"[343.35, 340.15]"
1075,"[340.15, 340.25]"
1076,"[340.25, 339.2]"
1077,"[339.2, 337.4]"
1078,"[337.4, 335.05]"
1079,"[335.05, 334.0]"
1080,"[334.0, 333.2]"
1081,"[333.2, 335.4]"
1082,"[335.4, 335.65]"
1083,"[335.65, 336.8]"
1084,"[336.8, 327.45]"
1085,"[327.45, 311.5]"
1086,"[311.5, 313.15]"
1087,"[313.15, 310.85]"
1088,"[310.85, 305.2]"
1089,"[305.2, 309.85]"
1090,"[309.85, 312.8]"
1091,"[312.8, 313.0]"
1092,"[313.0, 313.3]"
1093,"[313.3, 313.35]"
1094,"[313.35, 313.2]"
1095,"[313.2, 311.45]"
1096,"[311.45, 315.2]"
1097,"[315.2, 319.25]"
1098,"[319.25, 317.55]"
1099,"[317.55, 315.4]"
1100,"[315.4, 314.7]"
1101,"[314.7, 320.55]"
1102,"[320.55, 321.7]"
1103,"[321.7, 326.25]"
1104,"[326.25, 330.35]"
1105,"[330.35, 330.15]"
1106,"[330.15, 325.3]"
1107,"[325.3, 322.8]"
1108,"[322.8, 323.95]"
1109,"[323.95, 329.45]"
1110,"[329.45, 328.35]"
1111,"[328.35, 331.55]"
1112,"[331.55, 331.7]"
1113,"[331.7, 331.3]"
1114,"[331.3, 333.7]"
1115,"[333.7, 334.05]"
1116,"[334.05, 334.35]"
1117,"[334.35, 338.85]"
1118,"[338.85, 340.3]"
1119,"[340.3, 343.6]"
1120,"[343.6, 343.65]"
1121,"[343.65, 337.2]"
1122,"[337.2, 335.8]"
1123,"[335.8, 334.9]"
1124,"[334.9, 334.55]"
1125,"[334.55, 334.55]"
1126,"[334.55, 328.4]"
1127,"[328.4, 326.0]"
1128,"[326.0, 324.35]"
1129,"[324.35, 322.35]"
1130,"[322.35, 327.1]"
1131,"[327.1, 330.25]"
1132,"[330.25, 332.75]"
1133,"[332.75, 340.45]"
1134,"[340.45, 349.3]"
1135,"[349.3, 349.8]"
1136,"[349.8, 349.15]"
1137,"[349.15, 346.05]"
1138,"[346.05, 343.7]"
1139,"[343.7, 354.0]"
1140,"[354.0, 347.95]"
1141,"[347.95, 343.0]"
1142,"[343.0, 340.55]"
1143,"[340.55, 335.9]"
1144,"[335.9, 343.35]"
1145,"[343.35, 343.15]"
1146,"[343.15, 346.7]"
1147,"[346.7, 343.15]"
1148,"[343.15, 350.4]"
1149,"[350.4, 359.25]"
1150,"[359.25, 358.75]"
1151,"[358.75, 355.85]"
1152,"[355.85, 354.3]"
1153,"[354.3, 354.2]"
1154,"[354.2, 354.85]"
1155,"[354.85, 356.2]"
1156,"[356.2, 359.0]"
1157,"[359.0, 356.65]"
1158,"[356.65, 349.8]"
1159,"[349.8, 352.65]"
1160,"[352.65, 353.7]"
1161,"[353.7, 360.3]"
1162,"[360.3, 364.05]"
1163,"[364.05, 363.7]"
1164,"[363.7, 360.05]"
1165,"[360.05, 364.6]"
1166,"[364.6, 367.9]"
1167,"[367.9, 363.7]"
1168,"[363.7, 360.9]"
1169,"[360.9, 367.85]"
1170,"[367.85, 367.6]"
1171,"[367.6, 369.45]"
1172,"[369.45, 366.05]"
1173,"[366.05, 373.6]"
1174,"[373.6, 373.15]"
1175,"[373.15, 375.05]"
1176,"[375.05, 371.15]"
1177,"[371.15, 369.65]"
1178,"[369.65, 363.05]"
1179,"[363.05, 363.2]"
1180,"[363.2, 362.0]"
1181,"[362.0, 365.2]"
1182,"[365.2, 368.55]"
1183,"[368.55, 374.9]"
1184,"[374.9, 378.7]"
1185,"[378.7, 382.1]"
1186,"[382.1, 385.6]"
1187,"[385.6, 383.1]"
1188,"[383.1, 378.8]"
1189,"[378.8, 377.2]"
1190,"[377.2, 384.1]"
1191,"[384.1, 384.45]"
1192,"[384.45, 384.2]"
1193,"[384.2, 385.0]"
1194,"[385.0, 388.3]"
1195,"[388.3, 391.4]"
1196,"[391.4, 392.5]"
1197,"[392.5, 391.05]"
1198,"[391.05, 387.45]"
1199,"[387.45, 389.6]"
1200,"[389.6, 391.5]"
1201,"[391.5, 387.9]"
1202,"[387.9, 385.4]"
1203,"[385.4, 391.55]"
1204,"[391.55, 399.35]"
1205,"[399.35, 403.2]"
1206,"[403.2, 395.3]"
1207,"[395.3, 390.75]"
1208,"[390.75, 391.35]"
1209,"[391.35, 389.6]"
1210,"[389.6, 392.45]"
1211,"[392.45, 392.6]"
1212,"[392.6, 391.85]"
1213,"[391.85, 390.3]"
1214,"[390.3, 389.75]"
1215,"[389.75, 389.4]"
1216,"[389.4, 389.7]"
1217,"[389.7, 383.65]"
1218,"[383.65, 394.25]"
1219,"[394.25, 397.55]"
1220,"[397.55, 391.05]"
1221,"[391.05, 384.8]"
1222,"[384.8, 386.1]"
1223,"[386.1, 382.25]"
1224,"[382.25, 374.75]"
1225,"[374.75, 376.7]"
1226,"[376.7, 377.6]"
1227,"[377.6, 373.65]"
1228,"[373.65, 373.25]"
1229,"[373.25, 375.75]"
1230,"[375.75, 373.75]"
1231,"[373.75, 371.9]"
1232,"[371.9, 371.1]"
1233,"[371.1, 370.05]"
1234,"[370.05, 369.85]"
1235,"[369.85, 372.45]"
1236,"[372.45, 370.6]"
1237,"[370.6, 369.45]"
1238,"[369.45, 369.75]"
1239,"[369.75, 368.9]"
1240,"[368.9, 367.25]"
1241,"[367.25, 370.05]"
1242,"[370.05, 369.75]"
1243,"[369.75, 367.85]"
1244,"[367.85, 366.45]"
1245,"[366.45, 364.6]"
1246,"[364.6, 366.4]"
1247,"[366.4, 363.3]"
1248,"[363.3, 364.3]"
1249,"[364.3, 365.0]"
1250,"[365.0, 366.7]"
1251,"[366.7, 370.5]"
1252,"[370.5, 368.6]"
1253,"[368.6, 367.6]"
1254,"[367.6, 366.65]"
1255,"[366.65, 368.0]"
1256,"[368.0, 369.7]"
1257,"[369.7, 369.85]"
1258,"[369.85, 366.5]"
1259,"[366.5, 363.75]"
1260,"[363.75, 359.6]"
1261,"[359.6, 346.05]"
1262,"[346.05, 346.0]"
1263,"[346.0, 348.55]"
1264,"[348.55, 342.15]"
1265,"[342.15, 344.0]"
1266,"[344.0, 348.9]"
1267,"[348.9, 345.9]"
1268,"[345.9, 345.95]"
1269,"[345.95, 335.05]"
1270,"[335.05, 332.55]"
1271,"[332.55, 335.55]"
1272,"[335.55, 321.7]"
1273,"[321.7, 310.7]"
1274,"[310.7, 288.25]"
1275,"[288.25, 289.55]"
1276,"[289.55, 292.25]"
1277,"[292.25, 291.05]"
1278,"[291.05, 294.8]"
1279,"[294.8, 294.6]"
1280,"[294.6, 283.5]"
1281,"[283.5, 291.1]"
1282,"[291.1, 293.25]"
1283,"[293.25, 295.55]"
1284,"[295.55, 298.25]"
1285,"[298.25, 296.4]"
1286,"[296.4, 299.4]"
1287,"[299.4, 302.5]"
1288,"[302.5, 304.3]"
1289,"[304.3, 303.15]"
1290,"[303.15, 301.0]"
1291,"[301.0, 304.65]"
1292,"[304.65, 301.4]"
1293,"[301.4, 295.35]"
1294,"[295.35, 295.4]"
1295,"[295.4, 292.35]"
1296,"[292.35, 296.35]"
1297,"[296.35, 292.85]"
1298,"[292.85, 296.45]"
1299,"[296.45, 295.7]"
1300,"[295.7, 297.6]"
1301,"[297.6, 300.55]"
1302,"[300.55, 294.6]"
1303,"[294.6, 299.65]"
1304,"[299.65, 301.5]"
1305,"[301.5, 302.35]"
1306,"[302.35, 298.55]"
1307,"[298.55, 289.05]"
1308,"[289.05, 282.55]"
1309,"[282.55, 284.5]"
1310,"[284.5, 290.9]"
1311,"[290.9, 290.3]"
1312,"[290.3, 291.2]"
1313,"[291.2, 291.45]"
1314,"[291.45, 291.6]"
1315,"[291.6, 294.0]"
1316,"[294.0, 294.45]"
1317,"[294.45, 282.2]"
1318,"[282.2, 288.25]"
1319,"[288.25, 289.8]"
1320,"[289.8, 291.15]"
1321,"[291.15, 288.85]"
1322,"[288.85, 280.2]"
1323,"[280.2, 273.3]"
1324,"[273.3, 268.3]"
1325,"[268.3, 270.85]"
1326,"[270.85, 260.85]"
1327,"[260.85, 261.5]"
1328,"[261.5, 267.9]"
1329,"[267.9, 266.6]"
1330,"[266.6, 265.25]"
1331,"[265.25, 264.5]"
1332,"[264.5, 272.5]"
1333,"[272.5, 274.6]"
1334,"[274.6, 274.0]"
1335,"[274.0, 275.45]"
1336,"[275.45, 277.9]"
1337,"[277.9, 276.6]"
1338,"[276.6, 283.5]"
1339,"[283.5, 288.75]"
1340,"[288.75, 287.6]"
1341,"[287.6, 292.1]"
1342,"[292.1, 288.5]"
1343,"[288.5, 284.8]"
1344,"[284.8, 288.1]"
1345,"[288.1, 286.65]"
1346,"[286.65, 286.5]"
1347,"[286.5, 295.55]"
1348,"[295.55, 297.8]"
1349,"[297.8, 298.2]"
1350,"[298.2, 297.95]"
1351,"[297.95, 300.9]"
1352,"[300.9, 303.05]"
1353,"[303.05, 295.2]"
1354,"[295.2, 297.1]"
1355,"[297.1, 301.85]"
1356,"[301.85, 308.1]"
1357,"[308.1, 311.0]"
1358,"[311.0, 314.7]"
1359,"[314.7, 303.65]"
1360,"[303.65, 296.55]"
1361,"[296.55, 294.7]"
1362,"[294.7, 292.25]"
1363,"[292.25, 288.85]"
1364,"[288.85, 295.55]"
1365,"[295.55, 303.3]"
1366,"[303.3, 298.25]"
1367,"[298.25, 298.0]"
1368,"[298.0, 295.75]"
1369,"[295.75, 300.75]"
1370,"[300.75, 303.9]"
1371,"[303.9, 306.6]"
1372,"[306.6, 303.0]"
1373,"[303.0, 302.8]"
1374,"[302.8, 298.5]"
1375,"[298.5, 290.85]"
1376,"[290.85, 290.9]"
1377,"[290.9, 297.3]"
1378,"[297.3, 296.05]"
1379,"[296.05, 310.85]"
1380,"[310.85, 306.6]"
1381,"[306.6, 301.7]"
1382,"[301.7, 299.65]"
1383,"[299.65, 304.75]"
1384,"[304.75, 303.85]"
1385,"[303.85, 303.95]"
1386,"[303.95, 303.95]"
1387,"[303.95, 301.65]"
1388,"[301.65, 306.95]"
1389,"[306.95, 302.6]"
1390,"[302.6, 301.05]"
1391,"[301.05, 296.1]"
1392,"[296.1, 298.55]"
1393,"[298.55, 298.65]"
1394,"[298.65, 298.4]"
1395,"[298.4, 297.25]"
1396,"[297.25, 298.75]"
1397,"[298.75, 299.7]"
1398,"[299.7, 298.45]"
1399,"[298.45, 300.05]"
1400,"[300.05, 298.3]"
1401,"[298.3, 298.25]"
1402,"[298.25, 296.7]"
1403,"[296.7, 287.65]"
1404,"[287.65, 287.05]"
1405,"[287.05, 290.1]"
1406,"[290.1, 286.1]"
1407,"[286.1, 285.6]"
1408,"[285.6, 284.65]"
1409,"[284.65, 286.15]"
1410,"[286.15, 287.4]"
1411,"[287.4, 290.15]"
1412,"[290.15, 286.35]"
1413,"[286.35, 289.1]"
1414,"[289.1, 294.7]"
1415,"[294.7, 296.85]"
1416,"[296.85, 299.15]"
1417,"[299.15, 297.05]"
1418,"[297.05, 296.35]"
1419,"[296.35, 291.45]"
1420,"[291.45, 291.55]"
1421,"[291.55, 293.4]"
1422,"[293.4, 295.75]"
1423,"[295.75, 298.2]"
1424,"[298.2, 306.45]"
1425,"[306.45, 307.45]"
1426,"[307.45, 305.55]"
1427,"[305.55, 292.3]"
1428,"[292.3, 290.1]"
1429,"[290.1, 284.75]"
1430,"[284.75, 285.95]"
1431,"[285.95, 282.65]"
1432,"[282.65, 284.15]"
1433,"[284.15, 289.15]"
1434,"[289.15, 285.6]"
1435,"[285.6, 284.9]"
1436,"[284.9, 281.85]"
1437,"[281.85, 282.0]"
1438,"[282.0, 284.4]"
1439,"[284.4, 286.95]"
1440,"[286.95, 287.4]"
1441,"[287.4, 289.15]"
1442,"[289.15, 285.3]"
1443,"[285.3, 283.25]"
1444,"[283.25, 285.15]"
1445,"[285.15, 287.65]"
1446,"[287.65, 292.8]"
1447,"[292.8, 291.25]"
1448,"[291.25, 289.05]"
1449,"[289.05, 292.25]"
1450,"[292.25, 289.5]"
1451,"[289.5, 291.35]"
1452,"[291.35, 291.95]"
1453,"[291.95, 289.75]"
1454,"[289.75, 289.25]"
1455,"[289.25, 294.7]"
1456,"[294.7, 293.7]"
1457,"[293.7, 291.1]"
1458,"[291.1, 292.85]"
1459,"[292.85, 294.3]"
1460,"[294.3, 295.3]"
1461,"[295.3, 293.5]"
1462,"[293.5, 297.6]"
1463,"[297.6, 297.25]"
1464,"[297.25, 299.55]"
1465,"[299.55, 293.95]"
1466,"[293.95, 292.7]"
1467,"[292.7, 296.65]"
1468,"[296.65, 296.55]"
1469,"[296.55, 293.45]"
1470,"[293.45, 295.25]"
1471,"[295.25, 296.95]"
1472,"[296.95, 300.05]"
1473,"[300.05, 298.85]"
1474,"[298.85, 300.35]"
1475,"[300.35, 298.9]"
1476,"[298.9, 296.3]"
1477,"[296.3, 296.8]"
1478,"[296.8, 299.75]"
1479,"[299.75, 299.95]"
1480,"[299.95, 298.7]"
1481,"[298.7, 301.3]"
1482,"[301.3, 299.4]"
1483,"[299.4, 303.75]"
1484,"[303.75, 303.3]"
1485,"[303.3, 304.05]"
1486,"[304.05, 299.3]"
1487,"[299.3, 306.1]"
1488,"[306.1, 302.4]"
1489,"[302.4, 295.15]"
1490,"[295.15, 295.55]"
1491,"[295.55, 290.7]"
1492,"[290.7, 290.0]"
1493,"[290.0, 294.7]"
1494,"[294.7, 294.2]"
1495,"[294.2, 292.3]"
1496,"[292.3, 293.6]"
1497,"[293.6, 290.6]"
1498,"[290.6, 289.75]"
1499,"[289.75, 284.3]"
1500,"[284.3, 280.85]"
1501,"[280.85, 281.2]"
1502,"[281.2, 280.5]"
1503,"[280.5, 276.55]"
1504,"[276.55, 273.85]"
1505,"[273.85, 271.25]"
1506,"[271.25, 272.6]"
1507,"[272.6, 276.5]"
1508,"[276.5, 272.8]"
1509,"[272.8, 274.85]"
1510,"[274.85, 273.8]"
1511,"[273.8, 274.65]"
1512,"[274.65, 273.65]"
1513,"[273.65, 272.0]"
1514,"[272.0, 270.4]"
1515,"[270.4, 275.55]"
1516,"[275.55, 277.6]"
1517,"[277.6, 278.65]"
1518,"[278.65, 275.85]"
1519,"[275.85, 279.85]"
1520,"[279.85, 281.35]"
1521,"[281.35, 280.5]"
1522,"[280.5, 279.75]"
1523,"[279.75, 280.4]"
1524,"[280.4, 273.85]"
1525,"[273.85, 274.85]"
1526,"[274.85, 273.55]"
1527,"[273.55, 272.2]"
1528,"[272.2, 274.55]"
1529,"[274.55, 279.6]"
1530,"[279.6, 279.8]"
1531,"[279.8, 278.9]"
1532,"[278.9, 279.15]"
1533,"[279.15, 276.95]"
1534,"[276.95, 276.55]"
1535,"[276.55, 276.8]"
1536,"[276.8, 278.55]"
1537,"[278.55, 278.9]"
1538,"[278.9, 279.9]"
1539,"[279.9, 281.65]"
1540,"[281.65, 281.95]"
1541,"[281.95, 282.7]"
1542,"[282.7, 281.85]"
1543,"[281.85, 280.2]"
1544,"[280.2, 279.6]"
1545,"[279.6, 275.9]"
1546,"[275.9, 276.4]"
1547,"[276.4, 275.2]"
1548,"[275.2, 269.55]"
1549,"[269.55, 275.95]"
1550,"[275.95, 278.0]"
1551,"[278.0, 282.6]"
1552,"[282.6, 289.35]"
1553,"[289.35, 290.75]"
1554,"[290.75, 291.8]"
1555,"[291.8, 287.95]"
1556,"[287.95, 288.4]"
1557,"[288.4, 287.8]"
1558,"[287.8, 287.5]"
1559,"[287.5, 287.45]"
1560,"[287.45, 285.9]"
1561,"[285.9, 286.05]"
1562,"[286.05, 285.7]"
1563,"[285.7, 289.0]"
1564,"[289.0, 288.8]"
1565,"[288.8, 286.6]"
1566,"[286.6, 288.2]"
1567,"[288.2, 288.1]"
1568,"[288.1, 290.6]"
1569,"[290.6, 287.45]"
1570,"[287.45, 290.25]"
1571,"[290.25, 291.25]"
1572,"[291.25, 291.4]"
1573,"[291.4, 287.3]"
1574,"[287.3, 285.7]"
1575,"[285.7, 283.35]"
1576,"[283.35, 280.8]"
1577,"[280.8, 283.05]"
1578,"[283.05, 284.05]"
1579,"[284.05, 283.35]"
1580,"[283.35, 280.25]"
1581,"[280.25, 281.0]"
1582,"[281.0, 281.3]"
1583,"[281.3, 282.15]"
1584,"[282.15, 280.2]"
1585,"[280.2, 280.2]"
1586,"[280.2, 279.15]"
1587,"[279.15, 277.7]"
1588,"[277.7, 276.4]"
1589,"[276.4, 277.45]"
1590,"[277.45, 277.1]"
1591,"[277.1, 275.65]"
1592,"[275.65, 276.7]"
1593,"[276.7, 276.95]"
1594,"[276.95, 274.7]"
1595,"[274.7, 273.65]"
1596,"[273.65, 278.3]"
1597,"[278.3, 282.6]"
1598,"[282.6, 279.0]"
1599,"[279.0, 280.05]"
1600,"[280.05, 273.55]"
1601,"[273.55, 272.55]"
1602,"[272.55, 275.85]"
1603,"[275.85, 276.25]"
1604,"[276.25, 276.9]"
1605,"[276.9, 277.4]"
1606,"[277.4, 271.5]"
1607,"[271.5, 271.35]"
1608,"[271.35, 275.5]"
1609,"[275.5, 276.5]"
1610,"[276.5, 278.25]"
1611,"[278.25, 275.85]"
1612,"[275.85, 275.35]"
1613,"[275.35, 276.8]"
1614,"[276.8, 279.9]"
1615,"[279.9, 281.25]"
1616,"[281.25, 280.9]"
1617,"[280.9, 280.6]"
1618,"[280.6, 277.8]"
1619,"[277.8, 280.6]"
1620,"[280.6, 280.5]"
1621,"[280.5, 278.0]"
1622,"[278.0, 279.1]"
1623,"[279.1, 279.7]"
1624,"[279.7, 279.4]"
1625,"[279.4, 280.2]"
1626,"[280.2, 280.55]"
1627,"[280.55, 280.5]"
1628,"[280.5, 279.9]"
1629,"[279.9, 278.35]"
1630,"[278.35, 277.35]"
1631,"[277.35, 278.6]"
1632,"[278.6, 279.0]"
1633,"[279.0, 280.3]"
1634,"[280.3, 278.65]"
1635,"[278.65, 278.0]"
1636,"[278.0, 278.2]"
1637,"[278.2, 278.65]"
1638,"[278.65, 277.35]"
1639,"[277.35, 277.2]"
1640,"[277.2, 277.5]"
1641,"[277.5, 278.05]"
1642,"[278.05, 279.9]"
1643,"[279.9, 277.85]"
1644,"[277.85, 278.8]"
1645,"[278.8, 278.55]"
1646,"[278.55, 278.1]"
1647,"[278.1, 277.05]"
1648,"[277.05, 273.2]"
1649,"[273.2, 274.9]"
1650,"[274.9, 275.0]"
1651,"[275.0, 277.65]"
1652,"[277.65, 274.2]"
1653,"[274.2, 275.55]"
1654,"[275.55, 274.6]"
1655,"[274.6, 272.9]"
1656,"[272.9, 271.6]"
1657,"[271.6, 272.05]"
1658,"[272.05, 265.05]"
1659,"[265.05, 266.35]"
1660,"[266.35, 267.25]"
1661,"[267.25, 267.1]"
1662,"[267.1, 264.0]"
1663,"[264.0, 265.4]"
1664,"[265.4, 266.15]"
1665,"[266.15, 263.25]"
1666,"[263.25, 261.4]"
1667,"[261.4, 266.85]"
1668,"[266.85, 261.9]"
1669,"[261.9, 266.25]"
1670,"[266.25, 264.75]"
1671,"[264.75, 265.85]"
1672,"[265.85, 267.05]"
1673,"[267.05, 267.5]"
1674,"[267.5, 265.8]"
1675,"[265.8, 263.35]"
1676,"[263.35, 264.3]"
1677,"[264.3, 262.9]"
1678,"[262.9, 262.4]"
1679,"[262.4, 261.75]"
1680,"[261.75, 264.95]"
1681,"[264.95, 266.4]"
1682,"[266.4, 267.4]"
1683,"[267.4, 267.5]"
1684,"[267.5, 267.05]"
1685,"[267.05, 267.45]"
1686,"[267.45, 267.9]"
1687,"[267.9, 267.75]"
1688,"[267.75, 267.65]"
1689,"[267.65, 269.75]"
1690,"[269.75, 270.35]"
1691,"[270.35, 266.9]"
1692,"[266.9, 266.1]"
1693,"[266.1, 267.05]"
1694,"[267.05, 263.8]"
1695,"[263.8, 265.8]"
1696,"[265.8, 267.9]"
1697,"[267.9, 266.85]"
1698,"[266.85, 268.3]"
1699,"[268.3, 268.5]"
1700,"[268.5, 266.45]"
1701,"[266.45, 266.5]"
1702,"[266.5, 267.45]"
1703,"[267.45, 269.8]"
1704,"[269.8, 270.05]"
1705,"[270.05, 270.7]"
1706,"[270.7, 270.4]"
1707,"[270.4, 269.5]"
1708,"[269.5, 272.85]"
1709,"[272.85, 275.2]"
1710,"[275.2, 272.0]"
1711,"[272.0, 275.15]"
1712,"[275.15, 274.25]"
1713,"[274.25, 271.5]"
1714,"[271.5, 273.6]"
1715,"[273.6, 274.35]"
1716,"[274.35, 277.55]"
1717,"[277.55, 276.6]"
1718,"[276.6, 273.15]"
1719,"[273.15, 275.0]"
1720,"[275.0, 276.35]"
1721,"[276.35, 277.25]"
1722,"[277.25, 278.8]"
1723,"[278.8, 277.35]"
1724,"[277.35, 273.05]"
1725,"[273.05, 269.5]"
1726,"[269.5, 275.7]"
1727,"[275.7, 274.2]"
1728,"[274.2, 277.95]"
1729,"[277.95, 273.6]"
1730,"[273.6, 272.3]"
1731,"[272.3, 273.65]"
1732,"[273.65, 268.55]"
1733,"[268.55, 270.4]"
1734,"[270.4, 269.7]"
1735,"[269.7, 270.75]"
1736,"[270.75, 271.35]"
1737,"[271.35, 272.75]"
1738,"[272.75, 274.5]"
1739,"[274.5, 272.85]"
1740,"[272.85, 277.2]"
1741,"[277.2, 277.7]"
1742,"[277.7, 281.95]"
1743,"[281.95, 284.55]"
1744,"[284.55, 289.9]"
1745,"[289.9, 288.15]"
1746,"[288.15, 290.2]"
1747,"[290.2, 290.95]"
1748,"[290.95, 290.85]"
1749,"[290.85, 289.35]"
1750,"[289.35, 287.75]"
1751,"[287.75, 288.85]"
1752,"[288.85, 287.85]"
1753,"[287.85, 286.55]"
1754,"[286.55, 286.3]"
1755,"[286.3, 285.65]"
1756,"[285.65, 289.9]"
1757,"[289.9, 290.1]"
1758,"[290.1, 293.35]"
1759,"[293.35, 296.65]"
1760,"[296.65, 294.35]"
1761,"[294.35, 295.1]"
1762,"[295.1, 295.05]"
1763,"[295.05, 291.65]"
1764,"[291.65, 299.5]"
1765,"[299.5, 302.8]"
1766,"[302.8, 297.25]"
1767,"[297.25, 294.85]"
1768,"[294.85, 291.1]"
1769,"[291.1, 295.5]"
1770,"[295.5, 292.05]"
1771,"[292.05, 288.4]"
1772,"[288.4, 288.0]"
1773,"[288.0, 290.8]"
1774,"[290.8, 289.2]"
1775,"[289.2, 288.65]"
1776,"[288.65, 288.5]"
1777,"[288.5, 289.5]"
1778,"[289.5, 291.25]"
1779,"[291.25, 291.25]"
1780,"[291.25, 291.45]"
1781,"[291.45, 292.9]"
1782,"[292.9, 292.15]"
1783,"[292.15, 290.85]"
1784,"[290.85, 291.7]"
1785,"[291.7, 293.7]"
1786,"[293.7, 294.5]"
1787,"[294.5, 292.55]"
1788,"[292.55, 293.45]"
1789,"[293.45, 291.95]"
1790,"[291.95, 290.7]"
1791,"[290.7, 291.75]"
1792,"[291.75, 291.25]"
1793,"[291.25, 291.7]"
1794,"[291.7, 293.9]"
1795,"[293.9, 292.45]"
1796,"[292.45, 292.3]"
1797,"[292.3, 292.9]"
1798,"[292.9, 295.45]"
1799,"[295.45, 290.55]"
1800,"[290.55, 287.8]"
1801,"[287.8, 288.35]"
1802,"[288.35, 286.85]"
1803,"[286.85, 288.5]"
1804,"[288.5, 288.85]"
1805,"[288.85, 288.85]"
1806,"[288.85, 290.45]"
1807,"[290.45, 291.5]"
1808,"[291.5, 290.8]"
1809,"[290.8, 292.1]"
1810,"[292.1, 291.1]"
